Technique,TimeTaken,SpeedupVsGPU
Simple Loop (GPU 0),268.7375166416168,1.0
"Joblib (1 GPU, 2 workers)",138.00114274024963,1.9473571834650931
"Joblib (1 GPU, 4 workers)",75.28495192527771,3.5696046788785343
"Joblib (1 GPU, 8 workers)",52.840479373931885,5.085826620532037
"DataLoader (1 GPU, 2 workers)",171.35552597045898,1.568303765633716
"DataLoader (1 GPU, 4 workers)",122.88739705085754,2.1868598659502774
"DataLoader (1 GPU, 8 workers)",96.5544285774231,2.783274890660526
"Multi-GPU DataLoader (1 GPUs, 2 workers/GPU)",160.1996111869812,1.6775166596874742
"Multi-GPU DataLoader (1 GPUs, 4 workers/GPU)",92.97513008117676,2.8904236692864167
"Multi-GPU DataLoader (2 GPUs, 2 workers/GPU)",94.45505666732788,2.8451363656274578
"Multi-GPU DataLoader (2 GPUs, 4 workers/GPU)",61.856635093688965,4.344522074868493
"Multi-GPU DataLoader (3 GPUs, 2 workers/GPU)",71.23402667045593,3.772600387801393
"Multi-GPU DataLoader (3 GPUs, 4 workers/GPU)",50.976080656051636,5.271835597853355
"Multi-GPU DataLoader (4 GPUs, 2 workers/GPU)",63.63454794883728,4.22313861422704
"Multi-GPU DataLoader (4 GPUs, 4 workers/GPU)",54.56774163246155,4.9248421980093235
"Multi-GPU Manual (1 GPUs, 2 workers/GPU)",197.36009430885315,1.3616608645365946
"Multi-GPU Manual (1 GPUs, 4 workers/GPU)",110.37154293060303,2.4348442497590854
"Multi-GPU Manual (2 GPUs, 2 workers/GPU)",109.31601238250732,2.4583545519505248
"Multi-GPU Manual (2 GPUs, 4 workers/GPU)",63.624847173690796,4.22378250918206
"Multi-GPU Manual (3 GPUs, 2 workers/GPU)",72.69837689399719,3.696609582267123
"Multi-GPU Manual (3 GPUs, 4 workers/GPU)",51.414828062057495,5.226848494314747
"Multi-GPU Manual (4 GPUs, 2 workers/GPU)",55.53081464767456,4.839430473812986
"Multi-GPU Manual (4 GPUs, 4 workers/GPU)",43.939844846725464,6.116032443424615
